id,name,year,amount
107430,Vellner Leisure,2020,"$5,721.10"
107443,Ferguson R.V.,2020,"$2,960.18"
103707,Ruston RV,2020,"$6,851.25"
107474,Recreation World,2020,"$4,150.61"
103737,Christie's Camper,2020,"$3,693.60"
104952,Mobilife RV,2020,"$5,374.92"
106559,Bucars RV,2020,"$25,038.09"
112786,Pik-A-Dilly RV,2020,"$5,385.86"
110660,Peden RV,2020, 
113068,Sellers RV,2020,$438.57
103811,Eldorado RV,2020,"$3,058.74"
103565,Campkins Camping Centre,2020,"$7,096.55"
106469,Get-Away RV Centre,2020,"$8,382.88"
102107,Niagara Trailers,2020,"$31,443.67"
107512,Lardners Trailer,2020,
110715,Mike Rosman RV,2020,"$7,975.31"
110378,Trailblazer RV,2020,"$2,136.44"
111143,Holiday RV & Auto,2020,
86825,McPhail's of Harriston,2020,"$7,142.39"
109194,Nickel Belt Camping,2020,
109783,Can-Am Trailer,2020,
105172,Camp-Out RV,2020,"$8,244.71"
103952,Leisure Trailer Sales,2020,"$10,923.35"
116161,Big Boys Toys,2020,"$4,930.13"
107029,Runners RV,2020,$568.55
104675,Primo Trailer Sales,2020,"$2,476.78"
102072,1000 Islands RV Centre,2020,"$13,395.46"
111035,O'Connor RV Centre,2020,"$14,959.07"
104028,Caravane de la Petite Nation ,2020,
109427,Alexandria Camping Centre,2020,"$5,077.95"
110537,Happy Trails-Grande Prairie AB,2020,
103653,Horizon Lussier,2020,"$13,188.58"
107027,Roulottes Real Blouin Inc,2020,
111157,Roulottes MLR,2020,$358.99
110613,Country Camping Leisure Products,2020,$124.68
104688,Roulottes Lupien 2000,2020,"$15,899.24"
109323,Roulottes Chaudiere,2020,"$11,922.51"
103643,Passion VR Caravane - Vaillancourt,2020,"$15,093.15"
109029,Prestige VR ,2020,"$2,516.94"
131458,Transit Caravane,2020,
131364,Prevost RV,2020,$428.28
108891,Globetrotter RV,2020,"$1,425.38"
99680,The Hitch House,2020,
113522,Toy Master Motor Sports & RV,2020,
102873,Cape Breton Trailer Sales,2020,"$1,283.79"
90098,Meridian RV - Port Coquitlam,2020,
9331,Meridian RV - 100 Mile House,2020,
121054,Marble RV,2020,$503.15
111213,Jubilee RV,2020,"$13,268.38"
110173,Eastview RV - Kapuskasing,2020,
110180,Eastview RV - Timmins,2020,
109456,Bluenose RV Centre,2020,"$7,561.17"
121530,Frank Dunn Trailer Sales,2020,$89.49
101685,Kehoe RV,2020,$816.93
116755,Sunridge RV,2020,
106161,Stone RV Sales & Service,2020,"$8,868.65"
113628,McGovern's RV,2020,"$7,615.76"
125899,Sullivan Motor Products,2020,$44.61
119699,VR Souliere - Lavaltrie,2020,"$7,825.86"
500248,VR Souliere - Baie St Paul,2020,$169.60
109124,V.R. Souliere Inc. - Lanoraie,2020,"$11,613.81"
121216,VR Souliere - Sherbrooke,2020,"$7,788.13"
148394,VR Souliere - L'Ange Gardien,2020,$379.29
110617,Chemo RV Sales,2020,"$7,227.33"
110618,Chemo RV Quesnel,2020,"$4,236.38"
107782,GNR Camping World,2020,"$9,100.10"
143383,Classic Trailers,2020,"$2,088.13"
113014,Minard's Leisure World,2020,$63.63
142185,Minard's RV - Watrous,2020,
109644,RV City,2020,$144.13
142310,RV City - Nisku,2020,$582.33
128529,Coastal Outdoors - Carbonear,2020,
124818,Coastal Outdoors - Mount Pearl,2020,
125624,Coastal Outdoors - Clarenville,2020,
103736,Centre de Camping D'Amos / Camping La Sarre,2020,$20.82
500185,Centre de Camping La Sarre / Camping  Amos,2020,
103680,Desjardins Roulottes,2020,"$10,132.03"
108948,Roulottes Desjardins ,2020,"$1,289.72"
109895,Earlton RV,2020,"$6,812.31"
144988,Timmins RV,2020,"$3,113.59"
144987,Kapuskasing RV,2020,"$3,228.52"
125832,Traveland RV Supercenter - Airdrie,2020,"$8,076.00"
110748,Traveland RV Superstore - Langley,2020,"$26,728.14"
110768,Traveland Leisure Vehicle – Kelowna ,2020,"$12,077.61"
143422,Traveland Happy Trails,2020,"$40,856.00"
103130,Stone's RV & Home Center,2020,$40.75
112384,Stone's RV Centre,2020,$19.00
121191,Leisure Time Sales,2020,"$5,378.61"
121130,Moncton RV Centre,2020,
111115,RV World,2020,$773.00
115780,,0
109487,,0
109697,,0
133252,,0
111075,,0
111076,,0
127937,,0
